doc_id,sentence_id,token_id,token,lemma,pos
text1541,1,23,languages,language,NOUN
text1541,1,25,hindi,hindi,NOUN
text1542,1,1,Business,business,NOUN
text1544,2,5,purchase,purchase,VERB
text1544,2,8,products,product,NOUN
text1544,2,17,original,original,ADJ
text1544,2,18,product,product,NOUN
text1544,2,20,wide,wide,ADJ
text1544,2,21,variety,variety,NOUN
text1544,3,2,yield,yield,NOUN
text1544,3,4,increased,increase,VERB
text1544,3,6,started,start,VERB
text1544,3,12,suggest,suggest,VERB
text1545,1,10,cluster,cluster,NOUN
text1545,1,11,shifted,shift,VERB
text1545,1,20,wonderful,wonderful,ADJ
text1545,1,21,experience,experience,NOUN
text1545,2,1,Agronomy,agronomy,ADJ
text1545,2,2,support,support,NOUN
text1545,2,3,provided,provide,VERB
text1545,2,7,top,top,ADJ
text1545,2,8,notch,notch,NOUN
text1545,3,3,received,receive,VERB
text1545,3,5,quality,quality,NOUN
text1545,3,6,seeds,seed,NOUN
text1545,3,8,pesticides,pesticide,NOUN
text1545,3,12,time,time,NOUN
text1545,3,15,door,door,NOUN
text1545,3,16,step,step,NOUN
text1545,3,18,farms,farm,NOUN
text1545,4,5,feature,feature,NOUN
text1545,5,4,simple,simple,ADJ
text1545,5,5,miscall,miscall,NOUN
text1545,5,8,helpline,helpline,ADJ
text1545,5,12,certified,certify,VERB
text1545,5,13,agri,agri,NOUN
text1545,5,14,expert,expert,NOUN
text1545,5,16,call,call,VERB
text1546,1,10,providing,provide,VERB
text1546,1,12,information,information,NOUN
text1546,1,14,sowing,sow,VERB
text1546,1,16,harvesting,harvesting,NOUN
text1546,1,18,crops,crop,NOUN
text1547,1,5,friendly,friendly,ADJ
text1547,1,8,easy,easy,ADJ
text1547,1,10,understand,understand,VERB
text1547,2,1,Thanks,thank,NOUN
text1547,2,4,team,team,NOUN
text1547,2,8,product,product,NOUN
text1548,1,2,'m,be,VERB
text1548,1,4,glad,glad,ADJ
text1548,1,7,found,find,VERB
text1548,2,5,easy,easy,ADJ
text1548,3,1,Kudos,kudo,NOUN
text1548,3,4,team,team,NOUN
text1549,1,2,bad,bad,ADJ
text1549,1,3,experience,experience,NOUN
text1549,1,6,1st,1st,ADJ
text1549,1,9,items,item,NOUN
text1549,1,12,costly,costly,ADJ
text1549,1,15,market,market,NOUN
text1549,1,17,items,item,NOUN
text1549,1,20,expire,expire,VERB
text1549,1,22,items,item,NOUN
text1549,1,25,selling,sell,VERB
text1550,1,2,stop,stop,VERB
text1550,1,6,related,relate,VERB
text1550,1,8,agriculture,agriculture,NOUN
text1550,1,9,products,product,NOUN
text1550,1,13,'s,be,VERB
text1550,1,15,informative,informative,ADJ
text1551,1,2,user,user,NOUN
text1551,1,3,friendly,friendly,ADJ
text1551,1,10,avaliable,avaliable,ADJ
text1552,2,1,Easy,easy,ADJ
text1552,2,3,handle,handle,VERB
text1552,2,5,helpful,helpful,ADJ
text1552,2,7,farmar,farmar,NOUN
text1552,3,1,Many,many,ADJ
text1552,3,2,type,type,NOUN
text1552,3,4,information,information,NOUN
text1553,1,12,packed,pack,VERB
text1553,1,14,"5,7","5,7",NOUN
text1553,1,15,days,day,NOUN
text1553,1,18,time,time,NOUN
text1553,1,22,login,login,NOUN
text1553,1,31,rating,rating,NOUN
text1553,1,32,apps,app,NOUN
text1554,1,5,easy,easy,ADJ
text1554,1,9,helpful,helpful,ADJ
text1554,1,13,satisfied,satisfy,VERB
text1554,1,14,experience,experience,NOUN
text1555,1,1,Easy,easy,ADJ
text1555,1,3,understand,understand,VERB
text1555,1,7,language,language,NOUN
text1555,1,8,preference,preference,NOUN
text1556,1,4,experience,experience,NOUN
text1557,1,1,Dear,dear,ADJ
text1557,1,2,team,team,NOUN
text1557,1,5,Good,good,ADJ
text1557,1,6,quality,quality,NOUN
text1557,1,9,fartilizer,fartilizer,NOUN
text1557,1,11,pasticied,pasticie,VERB
text1557,1,13,implement,implement,VERB
text1557,1,20,regret,regret,NOUN
text1557,1,24,buying,buy,VERB
text1557,1,25,products,product,NOUN
text1557,1,34,sush,sush,NOUN
text1557,1,35,platform,platform,NOUN
text1557,1,38,rare,rare,ADJ
text1557,1,39,kisan,kisan,NOUN
text1557,2,8,recommend,recommend,VERB
text1558,2,1,Nice,nice,ADJ
text1558,3,1,Easy,easy,ADJ
text1558,4,5,agri,agri,NOUN
text1558,5,1,Based,base,VERB
text1559,1,1,Great,great,ADJ
text1559,1,2,effort,effort,NOUN
text1559,1,5,team,team,NOUN
text1559,1,7,tremendous,tremendous,ADJ
text1560,1,12,crop,crop,NOUN
text1560,1,13,related,relate,VERB
text1560,1,14,information,information,NOUN
text1560,1,18,Good,good,ADJ
text1561,1,2,posted,post,VERB
text1561,1,4,complaint,complaint,NOUN
text1561,1,6,consumer,consumer,NOUN
text1561,1,7,forum,forum,NOUN
text1561,2,3,product,product,NOUN
text1561,2,8,payment,payment,NOUN
text1561,2,10,debited,debit,VERB
text1561,2,14,delivery,delivery,NOUN
text1561,2,16,product,product,NOUN
text1561,3,2,messaged,message,VERB
text1561,4,4,reordered,reorder,VERB
text1561,5,5,receive,receive,VERB
text1561,5,6,product,product,NOUN
text1561,5,11,days,day,NOUN
text1561,7,5,planning,plan,VERB
text1561,7,10,office,office,NOUN
text1561,7,12,planning,plan,VERB
text1561,7,15,legal,legal,ADJ
text1561,7,16,action,action,NOUN
text1561,7,19,company,company,NOUN
text1562,1,3,products,product,NOUN
text1562,1,5,services,service,NOUN
text1562,1,10,️,️,VERB
text1563,1,4,video,video,NOUN
text1563,1,7,agriculture,agriculture,NOUN
text1563,2,5,quality,quality,NOUN
text1563,2,7,local,local,ADJ
text1563,2,8,language,language,NOUN
text1563,2,9,video,video,NOUN
text1563,3,1,Nice,nice,ADJ
text1564,1,6,product,product,NOUN
text1564,1,8,agriculture,agriculture,NOUN
text1564,1,9,seed,seed,NOUN
text1564,1,10,pesticides,pesticide,NOUN
text1564,1,12,implement,implement,NOUN
text1564,1,14,fertilizers,fertilizer,NOUN
text1564,1,15,products,product,NOUN
text1564,1,18,wonderful,wonderful,ADJ
text1564,1,19,platform,platform,NOUN
text1565,1,6,lot,lot,NOUN
text1565,1,12,user,user,NOUN
text1565,1,13,friendly,friendly,ADJ
text1565,1,18,list,list,NOUN
text1565,1,24,add,add,VERB
text1565,1,25,refine,refine,VERB
text1565,1,26,filter,filter,NOUN
text1565,1,27,option,option,NOUN
text1565,1,28,provide,provide,VERB
text1565,1,32,combination,combination,NOUN
text1565,1,33,provide,provide,NOUN
text1565,1,34,add,add,VERB
text1565,1,36,cart,cart,NOUN
text1565,1,37,option,option,NOUN
text1565,1,41,viewing,view,VERB
text1565,1,44,filter,filter,NOUN
text1565,1,51,click,click,VERB
text1565,1,53,product,product,NOUN
text1565,1,60,add,add,VERB
text1565,1,62,cart,cart,NOUN
text1565,1,69,hit,hit,VERB
text1566,1,1,Timely,timely,ADJ
text1566,1,2,delivery,delivery,NOUN
text1566,1,5,delivery,delivery,NOUN
text1567,1,2,nice,nice,ADJ
text1567,1,3,appa,appa,NOUN
text1567,1,6,products,product,NOUN
text1568,1,10,clicking,click,VERB
text1568,1,25,blank,blank,ADJ
text1568,1,26,page,page,NOUN
text1568,2,4,search,search,VERB
text1568,2,7,chrome,chrome,NOUN
text1568,2,18,browse,browse,VERB
text1568,3,4,bug,bug,NOUN
text1568,4,1,Other,other,ADJ
text1568,4,6,haapy,haapy,ADJ
text1568,4,12,huge,huge,ADJ
text1568,4,13,product,product,NOUN
text1568,4,14,pool,pool,NOUN
text1568,5,5,varieties,variety,NOUN
text1568,5,7,ridge,ridge,NOUN
text1568,5,14,receive,receive,VERB
text1568,6,2,post,post,VERB
text1568,6,4,planting,plant,VERB
text1568,6,6,harvesting,harvest,VERB
text1569,1,2,user,user,NOUN
text1569,1,3,friendly,friendly,ADJ
text1570,1,1,Good,good,ADJ
text1570,1,2,products,product,NOUN
text1570,1,4,services,service,NOUN
text1572,1,2,products,product,NOUN
text1572,1,7,services,service,NOUN
text1572,1,10,👍,👍,NOUN
text1573,1,2,user,user,NOUN
text1573,1,3,friendly,friendly,ADJ
